schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,mode_id,workload_mode,timing_boundary,early_termination,deployment_profile,formula_family,n_atoms,ast_nodes,ast_depth,dfa_states,persistent_tensor_bytes
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r1,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,1,1540,success,,,0.07340522300000885,"{""dfa_tensor_lowering"": 0.0032062499994935934, ""ltlf_to_minimal_dfa"": 0.06850891499925638, ""monitor_initialization"": 4.363799962447956e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11276288,437006336,700665856,700665856,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r2,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,2,1563,success,,,0.07247035399996093,"{""dfa_tensor_lowering"": 0.0033051440004783217, ""ltlf_to_minimal_dfa"": 0.06756855099956738, ""monitor_initialization"": 0.00021903200104134157}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11173888,436899840,444309504,470376448,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r3,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,3,1586,success,,,0.07119378999777837,"{""dfa_tensor_lowering"": 0.0030106720005278476, ""ltlf_to_minimal_dfa"": 0.06684919299732428, ""monitor_initialization"": 4.8625999625073746e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11296768,437219328,444309504,479588352,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,capacity_core_native::atomic_control::deepdfa_factored::r4,atomic_control,a,deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,4,1609,success,,,0.0674418800008425,"{""dfa_tensor_lowering"": 0.0030496519975713454, ""ltlf_to_minimal_dfa"": 0.06305799099936849, ""monitor_initialization"": 5.210900053498335e-05}","{""alphabet_size"": 2, ""cube_count"": 4, ""cube_mask_elements"": 8, ""cube_tensor_bytes"": 64, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 1, ""n_states"": 3, ""n_transitions"": 4, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 100, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 100, ""persistent_tensor_logical_elements"": 21, ""persistent_tensor_nonzero_elements"": 9, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],11214848,436998144,700129280,700129280,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",capacity_core_native,capacity,core_native,False,early_late_boundary,repair_control,1,1,0,3,100
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r0,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,0,1632,success,,,0.06309472100110725,"{""ltlf_to_minimal_dfa"": 0.06277798999872175, ""monitor_initialization"": 4.895002348348498e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11317248,437235712,444309504,464908288,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r1,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,1,1655,success,,,0.06868197299991152,"{""ltlf_to_minimal_dfa"": 0.06836865200239117, ""monitor_initialization"": 5.3250005294103175e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11272192,436772864,444309504,461897728,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r2,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,2,1678,success,,,0.06731689899970661,"{""ltlf_to_minimal_dfa"": 0.06698023599892622, ""monitor_initialization"": 6.899001164129004e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11333632,437223424,444309504,460603392,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r3,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,3,1701,success,,,0.06652155999836395,"{""ltlf_to_minimal_dfa"": 0.06618441499813343, ""monitor_initialization"": 5.773999873781577e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11337728,437207040,444309504,458616832,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::symbolic_guarded::r4,atomic_control,a,symbolic_guarded,SymbolicDFAMonitor,symbolic_dfa,canonical_dfa,guarded_edges,cpu,cpu,4,1724,success,,,0.06402094900113298,"{""ltlf_to_minimal_dfa"": 0.06373275699661463, ""monitor_initialization"": 6.636000762227923e-06}","{""accepting_sinks"": 1, ""accepting_states"": 1, ""dfa_guarded_transitions"": 4, ""dfa_states"": 3, ""monitor_id"": ""symbolic_guarded"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 0, ""persistent_tensor_count"": 0, ""persistent_tensor_logical_bytes"": 0, ""persistent_tensor_logical_elements"": 0, ""persistent_tensor_nonzero_elements"": 0, ""tensor_devices"": {}, ""tensor_dtypes"": {}, ""trap_states"": 1}",,[],11292672,437420032,874065920,874065920,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,3,0
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_original_flat::r0,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,0,1747,success,,,0.05390005400113296,"{""formula_parse"": 0.05241209900123067, ""monitor_initialization"": 2.492997737135738e-06, ""rules_and_cilp_lowering"": 0.0009174550032184925}","{""ast_depth"": 0, ""ast_nodes"": 1, ""eval_rules"": 2, ""literals"": 4, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 156, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 156, ""persistent_tensor_logical_elements"": 42, ""persistent_tensor_nonzero_elements"": 27, ""react_rules"": 0, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 2}",,[],11194368,437002240,444309504,474009600,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,156
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_original_flat::r1,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,1,1770,success,,,0.05414429799930076,"{""formula_parse"": 0.05283629999757977, ""monitor_initialization"": 2.6560010155662894e-06, ""rules_and_cilp_lowering"": 0.0008130560017889366}","{""ast_depth"": 0, ""ast_nodes"": 1, ""eval_rules"": 2, ""literals"": 4, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 156, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 156, ""persistent_tensor_logical_elements"": 42, ""persistent_tensor_nonzero_elements"": 27, ""react_rules"": 0, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 2}",,[],11087872,437342208,444452864,489656320,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,156
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_original_flat::r2,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,2,1793,success,,,0.05399548200148274,"{""formula_parse"": 0.05265789499753737, ""monitor_initialization"": 2.610999217722565e-06, ""rules_and_cilp_lowering"": 0.000817046999145532}","{""ast_depth"": 0, ""ast_nodes"": 1, ""eval_rules"": 2, ""literals"": 4, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 156, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 156, ""persistent_tensor_logical_elements"": 42, ""persistent_tensor_nonzero_elements"": 27, ""react_rules"": 0, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 2}",,[],11296768,437121024,444309504,480231424,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,156
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_original_flat::r3,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,3,1816,success,,,0.054407135998189915,"{""formula_parse"": 0.0528828969981987, ""monitor_initialization"": 4.097997589269653e-06, ""rules_and_cilp_lowering"": 0.0008683509986440185}","{""ast_depth"": 0, ""ast_nodes"": 1, ""eval_rules"": 2, ""literals"": 4, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 156, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 156, ""persistent_tensor_logical_elements"": 42, ""persistent_tensor_nonzero_elements"": 27, ""react_rules"": 0, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 2}",,[],11313152,437215232,444567552,489529344,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,156
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_original_flat::r4,atomic_control,a,rulerunner_original_flat,RuleRunnerMonitor,rulerunner,original,flat_cilp,cpu,cpu,4,1839,success,,,0.0527276900029392,"{""formula_parse"": 0.05138499899840099, ""monitor_initialization"": 2.2800013539381325e-06, ""rules_and_cilp_lowering"": 0.0008437959986622445}","{""ast_depth"": 0, ""ast_nodes"": 1, ""eval_rules"": 2, ""literals"": 4, ""modules"": 2, ""monitor_id"": ""rulerunner_original_flat"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 156, ""persistent_tensor_count"": 12, ""persistent_tensor_logical_bytes"": 156, ""persistent_tensor_logical_elements"": 42, ""persistent_tensor_nonzero_elements"": 27, ""react_rules"": 0, ""tensor_devices"": {""cpu"": 12}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 11}, ""total_rules"": 2}",,[],11333632,437190656,884502528,884502528,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,156
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_bounded_flat_default::r0,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,0,1862,success,,,0.12311642399799894,"{""bounded_event_extraction"": 0.05222190800122917, ""bounded_pipeline_lowering"": 0.0006733299996994901, ""bounded_skeleton_lowering"": 0.03429331900042598, ""certificate_lookup"": 0.03368053099984536, ""monitor_initialization"": 2.1112999093020335e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 168, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 168, ""persistent_tensor_logical_elements"": 44, ""persistent_tensor_nonzero_elements"": 28, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],11337728,437215232,444616704,487665664,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,168
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_bounded_flat_default::r1,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,1,1885,success,,,0.12616443599836202,"{""bounded_event_extraction"": 0.05422010000256705, ""bounded_pipeline_lowering"": 0.0007095380024111364, ""bounded_skeleton_lowering"": 0.03464819299915689, ""certificate_lookup"": 0.034124742000130937, ""monitor_initialization"": 2.180099909310229e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 168, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 168, ""persistent_tensor_logical_elements"": 44, ""persistent_tensor_nonzero_elements"": 28, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],11214848,437006336,444309504,490463232,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,168
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_bounded_flat_default::r2,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,2,1908,success,,,0.1303168660015217,"{""bounded_event_extraction"": 0.055597998998564435, ""bounded_pipeline_lowering"": 0.000683324000419816, ""bounded_skeleton_lowering"": 0.03643520400146372, ""certificate_lookup"": 0.03514178499972331, ""monitor_initialization"": 2.330499773961492e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 168, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 168, ""persistent_tensor_logical_elements"": 44, ""persistent_tensor_nonzero_elements"": 28, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],11087872,437137408,884973568,884973568,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,168
e2.v1,e0.v1,16cd3445-7fa4-4c7d-bf2a-a1283d6c01eb,deployment_end_to_end::atomic_control::rulerunner_bounded_flat_default::r3,atomic_control,a,rulerunner_bounded_flat_default,BoundedEventRuleRunnerMonitor,rulerunner,bounded_default,flat_cilp,cpu,cpu,3,1931,success,,,0.13146310199954314,"{""bounded_event_extraction"": 0.052299932001915295, ""bounded_pipeline_lowering"": 0.0007843420025892556, ""bounded_skeleton_lowering"": 0.03560588400068809, ""certificate_lookup"": 0.04042115200354601, ""monitor_initialization"": 2.261199915665202e-05}","{""bounded_horizon"": 0, ""bounded_islands"": 0, ""certificate_product_states"": 3, ""certificate_source"": ""cache"", ""event_modules"": 0, ""exact_head_states"": null, ""exact_online"": false, ""monitor_id"": ""rulerunner_bounded_flat_default"", ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 168, ""persistent_tensor_count"": 23, ""persistent_tensor_logical_bytes"": 168, ""persistent_tensor_logical_elements"": 44, ""persistent_tensor_nonzero_elements"": 28, ""skeleton_ast_depth"": 0, ""skeleton_ast_nodes"": 1, ""skeleton_eval_rules"": 2, ""skeleton_literals"": 4, ""skeleton_modules"": 2, ""skeleton_react_rules"": 0, ""skeleton_total_rules"": 2, ""tensor_devices"": {""cpu"": 23}, ""tensor_dtypes"": {""torch.bool"": 1, ""torch.float32"": 20, ""torch.int64"": 2}}",,[],11296768,437252096,444817408,476065792,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.10.13"", ""torch"": ""2.6.0+cu124""}",deployment_end_to_end,deployment,end_to_end,True,early_late_boundary,repair_control,1,1,0,,168
