schema_version,benchmark_schema_version,run_id,cell_id,formula_id,formula,monitor_id,monitor_name,architecture,construction,backend,requested_device,effective_device,repetition,worker_pid,status,failure_stage,failure_reason,compile_total_s,compile_stages_json,artifact_stats_json,validation_duration_s,warnings_json,startup_host_rss_bytes,baseline_host_rss_bytes,peak_compile_host_rss_bytes,peak_observed_host_rss_bytes,host_memory_limit_bytes,baseline_gpu_allocated_bytes,peak_compile_gpu_allocated_bytes,peak_compile_gpu_reserved_bytes,provenance_json,panel,formula_family,parameters_json,tree_shape,n_atoms,ast_depth,dfa_states,cube_count,dense_tensor_bytes,cube_tensor_bytes,persistent_bytes,total_rules
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_dense::r0,guard_read_once_n5,F(a & b & c & d & e),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,0,2247,success,,,0.09189272200092091,"{""dfa_tensor_lowering"": 0.0010130209993803874, ""ltlf_to_minimal_dfa"": 0.08777209300023969, ""monitor_initialization"": 5.844899715157226e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13381632,463454208,469037056,499548160,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_dense::r1,guard_read_once_n5,F(a & b & c & d & e),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,1,2251,success,,,0.09402379099992686,"{""dfa_tensor_lowering"": 0.00098367399914423, ""ltlf_to_minimal_dfa"": 0.0895429679985682, ""monitor_initialization"": 5.7719000324141234e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13238272,463241216,748920832,748920832,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_dense::r2,guard_read_once_n5,F(a & b & c & d & e),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,2,2255,success,,,0.09220172600180376,"{""dfa_tensor_lowering"": 0.0009986250006477349, ""ltlf_to_minimal_dfa"": 0.08800009500191663, ""monitor_initialization"": 7.069799903547391e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13402112,463106048,469475328,500654080,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_dense::r3,guard_read_once_n5,F(a & b & c & d & e),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,3,2259,success,,,0.08961927999916952,"{""dfa_tensor_lowering"": 0.0008829910002532415, ""ltlf_to_minimal_dfa"": 0.08580553399951896, ""monitor_initialization"": 4.991500100004487e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13414400,463224832,469581824,500686848,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_dense::r4,guard_read_once_n5,F(a & b & c & d & e),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,4,2263,success,,,0.09531657399929827,"{""dfa_tensor_lowering"": 0.0009630929998820648, ""ltlf_to_minimal_dfa"": 0.09123168599762721, ""monitor_initialization"": 5.036000220570713e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13467648,463208448,748793856,748793856,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_factored::r0,guard_read_once_n5,F(a & b & c & d & e),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,0,2267,success,,,0.09965114300212008,"{""dfa_tensor_lowering"": 0.0055950030000531115, ""ltlf_to_minimal_dfa"": 0.09089382199817919, ""monitor_initialization"": 3.754399949684739e-05}","{""alphabet_size"": 32, ""cube_count"": 7, ""cube_mask_elements"": 70, ""cube_tensor_bytes"": 336, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 360, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 360, ""persistent_tensor_logical_elements"": 83, ""persistent_tensor_nonzero_elements"": 25, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13512704,463159296,748523520,748523520,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,7,,336,360,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_factored::r1,guard_read_once_n5,F(a & b & c & d & e),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,1,2271,success,,,0.09705376700003399,"{""dfa_tensor_lowering"": 0.005253417999483645, ""ltlf_to_minimal_dfa"": 0.08864982600061921, ""monitor_initialization"": 3.7485002394532785e-05}","{""alphabet_size"": 32, ""cube_count"": 7, ""cube_mask_elements"": 70, ""cube_tensor_bytes"": 336, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 360, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 360, ""persistent_tensor_logical_elements"": 83, ""persistent_tensor_nonzero_elements"": 25, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13307904,463106048,745480192,745480192,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,7,,336,360,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_factored::r2,guard_read_once_n5,F(a & b & c & d & e),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,2,2275,success,,,0.1021970740002871,"{""dfa_tensor_lowering"": 0.0059147619977011345, ""ltlf_to_minimal_dfa"": 0.0921778349984379, ""monitor_initialization"": 3.987700256402604e-05}","{""alphabet_size"": 32, ""cube_count"": 7, ""cube_mask_elements"": 70, ""cube_tensor_bytes"": 336, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 360, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 360, ""persistent_tensor_logical_elements"": 83, ""persistent_tensor_nonzero_elements"": 25, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13471744,463163392,469139456,506687488,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,7,,336,360,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_factored::r3,guard_read_once_n5,F(a & b & c & d & e),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,3,2279,success,,,0.09608088999812026,"{""dfa_tensor_lowering"": 0.005284479000692954, ""ltlf_to_minimal_dfa"": 0.08726676600053906, ""monitor_initialization"": 3.6114000977249816e-05}","{""alphabet_size"": 32, ""cube_count"": 7, ""cube_mask_elements"": 70, ""cube_tensor_bytes"": 336, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 360, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 360, ""persistent_tensor_logical_elements"": 83, ""persistent_tensor_nonzero_elements"": 25, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13434880,463200256,469168128,501878784,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,7,,336,360,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_read_once_n5::deepdfa_factored::r4,guard_read_once_n5,F(a & b & c & d & e),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,4,2283,success,,,0.09369368799889344,"{""dfa_tensor_lowering"": 0.006132010999863269, ""ltlf_to_minimal_dfa"": 0.08466309499999625, ""monitor_initialization"": 4.1056999180000275e-05}","{""alphabet_size"": 32, ""cube_count"": 7, ""cube_mask_elements"": 70, ""cube_tensor_bytes"": 336, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 360, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 360, ""persistent_tensor_logical_elements"": 83, ""persistent_tensor_nonzero_elements"": 25, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13381632,463511552,747040768,747040768,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""read_once"", ""n_atoms"": 5}",canonical,5,5,2,7,,336,360,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_dense::r0,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,0,2287,success,,,0.1301971829998365,"{""dfa_tensor_lowering"": 0.0009292100003222004, ""ltlf_to_minimal_dfa"": 0.1262464760002331, ""monitor_initialization"": 4.8092002543853596e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13422592,463216640,748527616,748527616,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_dense::r1,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,1,2291,success,,,0.13452197299920954,"{""dfa_tensor_lowering"": 0.00130103199990117, ""ltlf_to_minimal_dfa"": 0.1301819769978465, ""monitor_initialization"": 6.160799966892228e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13385728,463134720,469028864,512163840,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_dense::r2,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,2,2295,success,,,0.13721198100029142,"{""dfa_tensor_lowering"": 0.0010541529991314746, ""ltlf_to_minimal_dfa"": 0.13306520900005125, ""monitor_initialization"": 5.009300002711825e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13369344,463134720,749481984,749481984,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_dense::r3,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,3,2299,success,,,0.13353542100230698,"{""dfa_tensor_lowering"": 0.001006101996608777, ""ltlf_to_minimal_dfa"": 0.12949079900135985, ""monitor_initialization"": 4.965699918102473e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13512704,463212544,470208512,502099968,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_dense::r4,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_dense,DeepDFAMonitorDense,deepdfa,fixed_dfa,dense,cpu,cpu,4,2303,success,,,0.12978026400014642,"{""dfa_tensor_lowering"": 0.0009197859981213696, ""ltlf_to_minimal_dfa"": 0.12605810500099324, ""monitor_initialization"": 4.885700036538765e-05}","{""alphabet_size"": 32, ""cube_count"": null, ""cube_mask_elements"": null, ""cube_tensor_bytes"": null, ""dense_tensor_bytes"": 512, ""dense_tensor_elements"": 128, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""dense"", ""monitor_id"": ""deepdfa_dense"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 536, ""persistent_tensor_count"": 4, ""persistent_tensor_logical_bytes"": 536, ""persistent_tensor_logical_elements"": 134, ""persistent_tensor_nonzero_elements"": 67, ""tensor_devices"": {""cpu"": 4}, ""tensor_dtypes"": {""torch.float32"": 4}}",,[],13426688,463208448,468783104,497410048,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,,512,,536,
e2.v1,e0.v1,0fa12163-ecac-4e16-84e9-78c19bb7291b,guard_complexity::guard_threshold_n5::deepdfa_factored::r0,guard_threshold_n5,F((a & b & c) | (a & b & d) | (a & b & e) | (a & c & d) | (a & c & e) | (a & d & e) | (b & c & d) | (b & c & e) | (b & d & e) | (c & d & e)),deepdfa_factored,DeepDFAMonitorFactored,deepdfa,fixed_dfa,factored_cubes,cpu,cpu,0,2307,success,,,0.15316399799849023,"{""dfa_tensor_lowering"": 0.020852834000834264, ""ltlf_to_minimal_dfa"": 0.12923360500280978, ""monitor_initialization"": 3.8023001252440736e-05}","{""alphabet_size"": 32, ""cube_count"": 21, ""cube_mask_elements"": 210, ""cube_tensor_bytes"": 1008, ""dense_tensor_bytes"": null, ""dense_tensor_elements"": null, ""device"": ""cpu"", ""dtype"": ""torch.float32"", ""mode"": ""factored"", ""monitor_id"": ""deepdfa_factored"", ""n_accepting_states"": 1, ""n_atoms"": 5, ""n_states"": 2, ""n_transitions"": 3, ""persistent_numpy_bytes"": 0, ""persistent_tensor_allocated_bytes"": 1032, ""persistent_tensor_count"": 6, ""persistent_tensor_logical_bytes"": 1032, ""persistent_tensor_logical_elements"": 237, ""persistent_tensor_nonzero_elements"": 104, ""tensor_devices"": {""cpu"": 6}, ""tensor_dtypes"": {""torch.float32"": 5, ""torch.int64"": 1}}",,[],13438976,463261696,749101056,749101056,6523361689,,,,"{""ltlf2dfa"": ""1.0.2"", ""platform"": ""Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-glibc2.35"", ""python"": ""3.11.15"", ""torch"": ""2.6.0+cu124""}",guard_complexity,guard_complexity,"{""guard_kind"": ""threshold"", ""n_atoms"": 5}",canonical,5,12,2,21,,1008,1032,
